%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
2361,11.777028926150027,-0.4600366268241274,2.986908326872963,-8.331411744859345,4.077902965288931,3.699362735374421,4.860091475532801,-0.34696824148158356,-0.9894915762601633,0.8057718290612956,-3.540701594349395,-3.965001184109867,-7.80230964548142,-3.6396648841959705,-10.116951467948274,-3.2555128499857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2362,7.622006008555296,-5.709210823533468,-0.2348667138971834,-9.766540407253677,2.4623488416283905,5.766197254494923,7.988477392224528,2.249451615090438,-1.78792303045131,-0.21062783270627955,0.17937064556863813,-1.5841285505498286,-5.125976558829187,-2.904940753108238,-3.790291821026477,1.4377127918841026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2363,2.0829117387006946,-6.498284044669848,-0.7383641179370768,-11.17640511579852,3.322327108135653,6.754980529026221,5.67531887064515,3.3165457939447975,-1.1018138680149727,0.5307645251434794,2.8035536486969037,5.4651334761166,-2.54349141153094,0.8729133090825183,1.0184688805469424,11.119600086247699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2364,-3.2901307858520425,-5.313725153738773,1.638400380377948,-11.936843095621102,4.473512607314314,8.642615661571407,3.7669352290762923,0.14564639422685843,-3.0322734068049577,-1.3694085027742604,2.657233472147343,6.737338933809165,-3.412731357915778,0.956802542674084,4.065060683500892,15.506097064463585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2365,-7.006579525544375,-8.729899166958425,0.9065334551624238,-14.851086837954437,4.011703346175224,9.228116335049247,3.0581678889881516,-0.6111040563609365,-0.9241065133859792,-1.95837272568453,2.1248317762488296,4.624625522437724,-1.6755591836687866,0.6554487650717551,4.671792510358792,14.006613043636198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2366,-6.345911439714094,-12.358290001466099,-1.2968022761314728,-17.367124886388822,3.079413380673789,8.170589090362562,2.2413751644790807,-0.7424864927993635,3.2119592366011744,-3.1060891650250877,4.055466616931127,3.661482330448848,2.5765026022672206,1.0187641229828852,5.367034547821934,13.721381946053745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2367,-6.778965320658736,-12.687999871756311,-1.4779269895541742,-14.845423029842848,3.032407522622605,11.215339003934144,4.269829520009914,-1.2009527896674292,3.27621268011265,-5.9098985376735005,3.5480659567823762,-2.0160418323487974,2.1338263458429303,-3.3543425599624364,2.328134212407498,4.760932474564444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2368,-8.868490878631587,-13.371467459384377,-1.3128489966069559,-13.427023665699839,1.004646929000406,14.831817342635734,3.4771385211122308,0.23878704345122692,2.879463600276285,-3.136471947165756,2.369464615308811,-5.618075552356853,0.8111110564150756,-5.222039544803415,-1.3177318172588102,-6.047953502092835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2369,-9.52616637292502,-11.367094382654354,1.6011318729311728,-12.685515762506947,1.5152363402009668,17.16109068264845,0.30424972876234335,2.9821372829044828,3.3925783939369616,1.7208738177868277,4.333399029983434,-2.187324991786827,1.718565770658568,-1.9146033669533047,-1.141280848503854,-7.3066053019433435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2370,-3.9655978649990757,-6.136724725332586,6.712025705420844,-9.015859876220942,7.9361779030639035,21.529684137980283,1.7204117705413324,6.458893713805033,3.8720913537214336,1.799643442374819,3.548477523841772,0.24990062632572219,0.07693260652649059,-1.0900394478313942,-3.9401895899534978,-7.41111414274107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2371,4.974267162355524,-3.016685910622601,9.989821057489092,-5.941935845898649,12.957305126125396,25.993655847111118,-0.24671159298049705,7.247019855456533,5.0746885221761815,1.9140893214292838,0.23196879500715895,2.142009288403983,-3.109035426035213,-1.0526075279788074,-7.0393213665816425,-5.744339445901193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2372,0.1713461617368458,-1.8873153314110822,11.90519608114537,-3.3632394662611893,14.721284120299932,28.69081261075292,0.17985832034736937,8.944902534002251,3.74385991280133,4.518310585440968,-2.5855236615840997,4.6835211554356775,-4.876184515328795,0.9918777233860752,-8.477066709804127,-2.1761748036764086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2373,-8.042299416291424,-3.6915160085675436,12.254331220989682,-5.16697550910898,14.674236336221346,28.723142202714723,9.012042702799608,12.01142182763596,3.926944951338644,7.660402034427367,-3.955982415429183,7.047071833478984,-3.5983843198315206,4.243914631660843,-11.181251099216855,-0.805129075956661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2374,-2.9810855522137283,-4.663517136662885,9.998676486899935,-10.161489266740372,12.668376666401816,27.053601782236207,6.729604318810328,9.590895372398695,5.888795894627055,8.39233880047053,-1.8880931868567394,10.62949370229557,-1.2461008780163567,6.275049547368049,-8.047070677461289,3.8769198385104096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2375,-1.6729445126573372,-2.936614582516844,5.791346893870796,-11.696399880718076,11.234938221772989,26.51586797842082,0.32730952796883095,5.906789461496661,2.3890327319647646,4.5684438689109435,3.1580780612676076,10.996226320634527,0.0671390323508767,5.159550873751833,4.033823696067174,11.95368234953513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2376,-4.128943221538018,-0.7389264895343395,2.254147880675263,-10.289441875664968,11.399609331997489,26.937777658531985,5.595859240883909,6.817302933400617,-0.24649456404854675,1.7949162757248622,6.7493970779502614,6.94464019286659,0.9133721530317729,3.1120676099206896,13.731914211111409,14.788541662377693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2377,-4.840099275324063,-3.6132876409893058,3.0254634719034055,-13.729936770352104,10.524760078001826,22.979418667048705,4.962086514334315,6.127328070601569,1.5524796537886871,2.46701006777921,2.5946887782979466,4.086665974621482,-1.021892588334829,1.2715985599959154,7.2600858189902695,8.843205275035638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2378,-13.695815914785694,-11.97791024927469,5.137132008198642,-22.031758611142504,9.260406256984098,14.768752536609584,1.657432017368368,0.3374131603702075,0.4075333206032994,0.03911776618265961,0.6919329420381466,2.9044632989117893,-1.8893995273589717,0.307677155871918,3.5339275286129563,6.945789291383578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2379,-21.13486227088856,-13.134019558949884,1.676365499030858,-21.880495864769724,8.862449241410566,12.51492878319649,2.419766837726929,-4.7091885731408745,-1.4394016303324548,-4.081308293657788,6.33731489582633,0.8531227801837993,1.7620864276372643,0.9700025986171319,12.808204046055092,11.06088357630462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2380,-22.723534753869817,-13.402942273696539,-4.72325156038598,-21.093455931093125,5.130078081334219,12.428396109618529,-4.720621771784277,-6.719971792248504,-3.9144719587684236,-7.620106589615736,3.102878931441982,-4.352832813445929,-0.9302226956913877,-1.6826899970855003,10.66827272135696,5.5243435249309805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2381,-18.25053309242399,-14.617654742729485,-2.1610946860593057,-21.836320748245665,6.403006137397721,14.408351513797598,-6.867053630630039,-3.61220597977567,-5.0353621348996125,-8.095001885690678,-1.0866469994116006,-5.9248754124720975,-4.575875635391121,-2.70161345819351,3.5875966568270297,-1.039348294024613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2382,-6.65080941889428,-7.2711612486055515,6.146864791932273,-12.319636690344645,14.91157379341829,22.620597218222994,2.385551321056422,2.396558707508575,-2.4906362710632823,-3.4413030524233257,0.658910691895354,-1.0368114842226959,-3.423703610649973,1.0940337862818446,3.8672566560340043,0.9752500132312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2383,-8.45892670563596,-7.092627759979845,6.916987154331387,-12.383650137342167,13.815489541004546,21.535814964435296,10.614007934944453,2.436409046424078,-1.6260319717753289,-0.10282128390353584,-1.915623510017653,1.489054994196632,-4.591002291982123,1.9216410877630423,-0.1449646101967379,1.0074190779416465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2384,-15.37994671056891,-11.67313677935617,7.946540183246512,-19.868633640824118,11.13692373117032,16.856324922026232,13.097297395077867,-0.31334196312567286,-1.8343061485969616,-1.1450251187254823,-0.634133643479565,1.056392319849408,-3.773169603659145,0.9447386153004738,-0.5769703254739289,1.512941497545849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2385,-5.846589554768904,-3.7337865176844858,14.602302774081185,-10.276194914404668,20.15371879340131,22.60334916523074,14.626514636139738,2.413708100586719,0.09264087833298662,-1.740427837775353,1.9219978408451022,1.8615384857036803,-1.880111424656549,0.9769764322128962,-0.12968871003085702,2.7030622293707793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2386,-0.5442691756536355,-0.8730573099259615,14.807826517774688,-5.527994209529446,23.193503105012006,23.366019455745487,17.627267476632856,3.3311280991587537,3.640755866151225,-0.44470491627111874,1.0924041594602532,1.0321092617599255,-1.1621526917657814,0.47304207549657273,-3.8044233197723676,-0.5343247187209519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2387,-13.704341873027943,-13.922328373144644,6.434038984509748,-17.434142457962803,12.757216819715744,15.429561215531962,15.733724551154157,-1.042270852576804,5.817835568569896,-0.6227045645301965,7.725208119220405,-0.6699489787018134,4.090441691862706,1.6634374424853098,4.234951620259459,0.28675516011446955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2388,-27.892707788689023,-21.580695624691995,-0.4787290847626817,-21.769106344966648,6.968603437349959,11.357916757619053,12.306010440432821,-3.964102580641116,2.6976061665206323,-4.209936698247912,9.135728017177025,-0.9785391463919577,4.583350584936333,1.5818662429282728,8.195796078434974,2.0884646437736265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2389,-22.182781016653472,-16.121975298593572,0.27087127000779826,-19.793741091829688,11.624735236903215,14.213555456638128,12.55023129526569,-5.729631047189338,0.3535139912824832,-5.345535251604903,3.454437673901003,-0.7777915203488606,0.8703147304493175,0.4975213659658575,0.9753662386446678,-0.28398147073031677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2390,-12.716428357750193,-15.797211117981625,-1.6068133455889608,-22.27415265030281,10.323408780867055,15.858534736781392,7.775733844493107,-7.38533220278957,1.0374496316169548,-4.365788845825557,4.812897381576768,-2.1515039026216787,1.7721048998027626,0.588585909562763,4.187127030672944,-0.9954584041841521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2391,-19.80131326193549,-18.496463867404977,-4.587202539694418,-21.671757676831604,6.1971656159415405,13.084310339567537,3.2965011770560118,-5.84690457753947,-0.2536088122005111,-5.2087650762326465,4.162854466049733,-2.6211790267911343,1.2197014329200115,0.34422319196623086,5.184814556891801,-1.7425091123477916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2392,-24.391673555001027,-14.764864560681158,-0.21019940043881546,-18.741588100639525,10.448768030677154,13.504658690207808,7.192213204201963,-2.596257132005835,-0.28658593217109285,-4.770164399682589,2.325439838266842,0.5973721475739247,0.09464516989082483,1.3537856939374358,-0.19617710179519676,-0.8368289225253576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2393,-12.802964245386887,-5.949153928803675,4.152221132050372,-11.895786362042246,17.26131527548604,21.50403264344313,12.86173456134804,1.5670516425284449,2.49480872993556,-1.8212801377015104,5.221351993375421,3.9080415123902945,1.8970335736448227,2.7697117322497995,2.6644793458144918,3.6213581455027852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2394,-1.5324383201464649,2.3725396028105568,6.641333867934696,-3.1646024888854116,21.2626102217323,30.101317698751174,13.130790859823062,2.8714484126859574,4.328346525751016,2.7537524502676156,2.9501503622894845,4.397065836919484,1.757857856969128,3.167696488115663,1.6519896366943314,3.2069775026160636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2395,-6.512411621596612,-1.7322917653990384,4.087984342756162,-5.797055336831188,16.838995641408918,26.479363696566935,9.708781158619479,-0.03894675744407872,2.350095830089426,3.730917757261981,-2.567580012899004,2.0655188735072016,-1.6657598477300084,2.162524332888683,-5.423108528386972,-1.704062380160058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2396,-13.439513491972235,-9.5379871174701,-0.7879445459736307,-13.24258501808747,10.467564453680907,17.011386287985108,9.819467010813419,-1.9865660672772,-1.3555319662078276,0.9125329197779699,-4.582937977901224,-0.4899924167271905,-4.5140289495302,0.7660941133213228,-8.348340800229622,-4.4455704468012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2397,-13.674190707159724,-9.596552521983355,-0.3395623039105553,-17.297438188559056,11.831008613361274,13.287096463635757,13.34813597242159,-6.363648743438651,-1.834087070966266,-0.595667255117327,-3.412752385250606,-1.7406306746139357,-3.3752857521598436,0.822995511825031,-5.708490584363172,-4.153975120438574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2398,-15.73027139041147,-10.537323137342499,-0.16231833163022813,-18.842156000837694,11.803365637838292,11.30490684535614,13.838440425812301,-10.655146721889015,1.1667335961994212,-3.1701608149581872,2.5755330760404895,-1.932655428371934,2.20093491159162,1.286745598263451,3.01799742363551,-1.259356286270728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2399,-13.487055960419871,-10.443433525336115,-2.9954897616879332,-16.234776138681017,7.072121345600227,7.767991789179769,11.290992309793731,-8.674122618660633,0.7578056481086577,-7.5640937095632665,7.168253822570907,-2.3760780613205554,4.806144980453492,-0.3072199279919232,8.62372538604049,-0.8186959741046631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2400,-13.52032398610541,-7.695043080127784,-4.3470461525958095,-14.34639517438522,4.83994439702381,5.689993751404366,12.061373475981672,-6.400581109943623,-3.6858796564111884,-9.814162552177969,4.033742580726003,-1.667232075905094,1.0801840647949952,-2.353159302503375,1.9005780685246734,-4.335947660495641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2401,-17.53553259083104,-6.305951866687019,-0.19881212792516223,-13.15260006552489,7.806434577518441,7.7303555258324455,17.74295186426176,-4.425422683471339,-1.863370281986274,-8.429820832046758,4.50463496719045,1.764804877734484,1.2458715548328811,-1.4120642756106392,-0.2798232227556454,-3.2181220779454045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2402,-15.391525918392059,-7.834308552457529,2.915391266322003,-13.847892083829096,8.92117212359634,7.278085370810075,16.944171833715075,-3.8419820014197654,5.441290146730108,-5.168356932648297,12.217148572667485,3.065139807235834,7.410353912910008,0.37039658595315217,8.636278661238018,0.05724331080269396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2403,-9.743632719333025,-6.556270327782027,3.2766650114524687,-12.405138467242018,7.513264309486551,5.008983533058153,12.682963283640643,-2.4910078519604895,4.189347257778916,-4.822797714060393,12.74224812546751,1.7062571918109768,6.66149510534143,-0.5697120524397832,11.5112920314786,0.6317581634363822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2404,-5.90068081948662,2.4239668890597983,5.902705757653933,-1.7725116764849158,9.549580245626656,10.534130234193919,13.900461127320288,3.966907552000851,-0.9384337876754589,-3.700893297530353,5.634364887997853,2.835425218409103,0.7906225524124224,-0.57002524767368,4.447867718444323,-0.3731048331242808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2405,-11.132056647703411,4.986584580545717,3.8892136053801947,3.483741225930059,7.960570119790971,15.425717437398692,13.814993783190516,6.475026878396541,-1.0109636813261034,1.0700721432177023,2.1000681982200735,4.316398491431546,-0.8687311066065035,1.7704779621867193,-0.5155833323420076,-1.3933730167100273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2406,-17.06761462620766,0.11054795421768304,1.3543462563975313,-0.6794992470160075,4.708526760171003,13.260220121819849,16.510703025188416,4.629491918052436,-0.07222026254225788,3.6980862105342265,5.165997880193787,5.813283723806544,1.100175879452138,4.4373486114554,3.0885876359664026,2.8992118174178656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2407,-15.325808839962122,-3.0184613428540317,1.8457736835799823,-6.424990286478209,3.089544189137552,6.934834850077814,16.723552656978292,0.7001363537180048,-1.0416241599431668,0.5208215882233365,7.603698763670808,6.512007654320826,1.5857331631829013,4.216789718071723,9.02280073942843,7.5062304711601175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2408,-13.697703143415346,-5.367782165738262,-1.1559321454606062,-9.367236657375596,-0.5062837585039066,1.4877087856176514,7.771244436460979,-2.121039820137323,-3.763649112400456,-3.7307481671673504,3.581207698016927,5.258461780244069,-1.0790389326361662,1.908690238655983,8.133736017150277,7.011968605702351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2409,-13.886863799087948,-5.730153442920123,-3.8916918476913587,-6.5525228371760775,-1.0837640607196466,0.27775490481131593,5.122896243039154,-0.1619570765155487,-7.107665250484315,-4.445678214431847,-1.36156511029656,3.799074992305292,-3.553921192429065,0.5019484576989739,4.3586575426657905,5.769048809250214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2410,-14.911801702340352,-7.340402020655514,-6.52177354658082,-7.81453281962577,-2.3042650875997843,-3.438561673149022,6.865118967335043,-2.586037270091431,-7.137688217915489,-3.4639384361469507,-1.3128569397572152,1.8329496030988763,-1.9149663537667023,-0.2883346645130931,2.174716060876401,2.849914553161688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2411,-18.54206517358984,-12.963004806593027,-10.654471625548979,-12.618896147399713,-11.438401697900952,-9.549709227783953,4.540178228937549,-5.825999217073788,-6.088109362328817,-5.313085493970404,0.1300919984565745,-0.17893422215545263,0.2855357806488792,-1.0302277030476232,0.9007949577791976,0.2899680319121698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2412,-23.85533100407411,-15.007087586134155,-12.457896070917094,-11.174022459944341,-21.56724948695251,-11.695341142583452,2.8080380609020352,-2.9291484828335417,-6.981742093165094,-8.11067835330217,3.5297653335287,0.2500414157475941,2.006407954162299,-0.38389996286201544,4.890969860001565,2.944493389304289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2413,-20.69811061294191,-10.317665065590397,-10.46844616418425,-6.095753309390176,-20.658431631255944,-11.701538373058998,2.9665894389788754,-1.801828559521141,-5.834237361797026,-5.932644270077406,6.347970662354626,0.16517160061164482,4.000782369505648,0.6935823878832643,7.40839858776684,3.516216092463565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2414,-7.584626081025043,-3.9291645158766784,-5.047653940910067,-0.9794475319512514,-12.966227325142073,-14.681488818049104,6.708632479546772,-0.4363317145779355,-3.204127907536723,-0.44815173721730694,2.038051120775533,-0.824648417257702,2.577369473662589,1.4072615803676598,-0.3232804096233366,0.4031097024201866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2415,-5.109923014111514,-3.3154164768416976,-5.136760936673268,1.289280828448856,-15.849294794752531,-22.5870176125167,5.548696850981511,1.3653770969819545,-4.5386738891475105,2.290596203979078,-2.040155707738851,0.08662520025361076,-0.3352743897609862,2.405418167429726,-6.314912397935796,0.8158490551246258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2416,-10.937035123483161,-5.921595537381435,-10.325297726037915,3.36260996065198,-22.03023196217177,-30.960744756578986,2.8022249299165267,0.4122062881228441,-6.334050842033079,3.6892033758354046,0.7011625578735847,0.2751085027478588,0.12764231408285198,3.6477534809857026,-2.5277287451982176,1.9227404919338285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2417,-10.395853743666583,-9.303080021629942,-11.975249940725686,3.2782363446429192,-23.00532062707655,-38.063891676003635,4.459364563398989,0.3389345831098485,-5.940734430268879,6.310023137717675,5.051060329489433,0.20875707482575478,2.6606908320489993,5.149474013094448,2.5468251496658922,1.5751347882849642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2418,-10.055926490749021,-13.876631909409465,-14.256016734503465,-2.471311684978335,-26.812821094898446,-47.31947471753587,0.7337449715186093,-1.0190642804469587,-10.139366660052453,4.827718455403588,3.852922604569013,0.44118239276725646,1.563451552981185,3.7383298472970203,2.144912351056739,1.9494529611068283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2419,-15.992882595433189,-16.66285582008947,-16.78537050162512,-4.670092959176969,-30.506637412513076,-56.33835703042769,2.294898843474141,-3.7116834191345616,-12.88686105534184,-0.055185510963781326,-1.8058594272980866,-0.9677536717863937,-0.686797039434019,0.7683525560491766,-1.822766486741486,1.3165446516995871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2420,-18.63410610098032,-16.397380705285826,-16.44720024708092,-1.8015353387807547,-32.33142730510134,-58.2181339307312,7.936303330976598,-2.6917647664277773,-8.123970446392065,-0.3017576038650134,-2.6517930242390957,-1.549510786884177,1.044333446359552,1.278757109028291,-5.056066703885524,-0.6186988961542463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2421,-15.901851847943696,-15.355357041454191,-16.163351450831335,-1.8271356544678246,-32.06539729384627,-54.35976038241991,2.964793482614832,-0.8238222177987602,-7.046387612998533,1.853613011355403,-1.0720240938244299,-2.0794991320050755,0.6283889985253772,0.7867245220375594,-7.116790026224432,-3.018307682522175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2422,-14.774786843471535,-16.209389858978795,-16.749258047957007,-5.140616101189421,-28.49522926781467,-55.71926090329852,1.1191222801388605,-1.0410681337777206,-7.714859374941998,1.9412408494642506,0.3439949107317588,-3.2075232527749087,-0.5221986401179954,-0.848185740113351,-2.012614092775781,-2.2460207784822837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2423,-15.703593445048648,-22.365194455568712,-20.88831925632991,-10.334822011746299,-32.0118315391034,-62.873469754006386,-0.0578791675774859,-3.395989020460682,-5.022193045661339,0.6023976453004884,4.175889842707745,-1.9405624490198505,2.709368402694402,0.9084500902624093,5.940130601159176,2.1543243527346427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2424,-18.0929493297234,-27.40833239479543,-24.539745999632945,-13.064032956327436,-37.87464562530284,-64.60014652522679,-4.262438861916971,-6.081639713292638,-9.053363770792064,-2.624381539845409,2.5570305644956637,-0.4300486461401327,1.5304785537793606,1.063688672903666,6.671109690732013,4.759881163158426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2425,-12.224254642515424,-21.631627334046172,-17.869737558878306,-7.980929361804076,-31.765929509951313,-57.21721882550526,0.890789585324427,-4.181763154720169,-11.21980315911177,-3.007304169981321,0.21145887649077721,-0.36733904902777326,-0.583268439728645,0.13179001436188287,5.916586065643944,4.511866623452181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2426,0.13790306515855022,-14.569552403815479,-8.97471425010115,-3.177431651747682,-23.653700632924767,-50.481102735229946,5.847688184960575,-0.9351881187241631,-6.537046701420607,-1.0441371750914286,0.9968906676634646,-2.9452696454374703,0.31801302747613036,-0.8915253271704238,3.0930806308247636,1.4924416195804253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2427,-3.7594153999290683,-16.291081576979128,-10.201545154324302,-4.0477606306522755,-24.647809141556728,-49.90962189572129,5.16537207345629,-1.0805051404767845,-7.086325070660678,-1.4209672016822559,-1.747883673187319,-5.7189661595936485,-1.3058631632150544,-3.1525565500916777,-3.538545614137476,-2.4337429498412293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2428,-15.021044128658069,-17.687914203594158,-13.078171814426623,-1.7465955236966568,-26.253091474235482,-47.38351474716019,7.247324086795562,-0.37362773825660867,-9.44283244236607,-2.440496520220334,1.8137018005496586,-4.8967678707916615,-0.4957855958691191,-2.9759831195507296,1.846725327524469,-0.34207497449126334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2429,-14.132783864823889,-15.988506321482735,-12.151388396403865,-0.16494136708626428,-24.365329374133527,-42.17499182852048,9.25011929871711,0.723993307734613,-6.151360002080226,-0.18800632650884452,10.506875555328119,-0.7934201297551304,4.785412265030857,0.8538941333716643,14.05231922049848,6.894025154581867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2430,-12.0770053066678,-20.084862496218722,-13.184081106677422,-7.823408269179721,-25.53063298302197,-43.84690771759584,7.413393499959831,-3.544160780060057,-4.689592717988001,-0.9671266683634059,7.40380709187696,0.22501722945212954,3.7897452088727466,1.2065518735135559,13.303138579061013,8.770596559924698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2431,-12.380132761926962,-23.132798743266243,-13.152500091927575,-10.590998862493334,-27.11148189873435,-45.58965940534701,6.580090936163874,-6.12550943189806,-6.410756320596344,-5.678142848572385,1.6905732070596287,-1.5521143560317938,0.2885913461609668,-1.672455310287278,6.416327208418908,5.948330224531611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2432,-9.267058281097107,-19.10543502040273,-11.572008811766109,-3.0935901701360464,-25.623717160054,-40.242765426219094,6.1092246600523055,-2.2207296656498983,-5.640915302325207,-3.713571232822872,4.7742604587645685,0.6714110040454973,3.5571111822557873,-0.45477884247781564,7.974891244417694,7.206112958745813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2433,-9.237001331833682,-17.33800896868234,-9.424879259825426,-1.0454983611126032,-22.444558225220494,-36.07630200641221,4.034640397516423,-1.6667814813179689,-3.633696690175018,-0.08479477178939998,7.857954984886188,3.2775449012152915,6.887350588571637,1.6310340371370047,10.73170283456034,9.205334215210012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2434,-14.790310875484876,-20.472599742146574,-8.287393172029553,-7.070965852090856,-20.025118418583787,-36.5464995443734,3.7095471130926825,-5.806378714648561,-2.8414668952003304,-2.4708560092703475,6.5528320690674295,2.9474193010612866,5.229523530466089,1.130654185502134,8.211119962590347,9.112320202946817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2435,-18.29855157343098,-23.354347620023045,-13.15538605337664,-9.939263956267117,-22.29383293701762,-34.73206687455893,3.4861859755164595,-5.253090812215273,-2.949133732443306,-3.4571754210994428,5.348579318290006,3.9337572721693395,4.7749647528559755,2.3707236545287307,7.326884055629849,10.187877058250086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2436,-15.838497289879651,-24.638013463696076,-16.224530654863855,-8.46009734404426,-24.571710433473154,-27.794541149043386,-1.8982270320821293,-3.5173297176957554,-3.6670996387564863,-0.9901965789436726,4.630579279756764,5.387719256752726,5.812178239663025,4.1361057531922345,6.723605622407298,10.617125586121755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
